10/16/2019,TICKETLEADER PHONE PNE,2.50,,397.27
10/16/2019,GALLERY,19.26,,416.53
10/16/2019,UBC BOOKSTORE,2.05,,418.58
10/17/2019,THE LOAFE CAFÉ UBC,2.26,,420.84
10/17/2019,UBER EATS HELP.UBER.COM,9.72,,430.56
10/17/2019,Amazon.ca*6C4QF19Z3,7.71,,438.27
10/17/2019,APL* ITUNES.COM/BILL,4.19,,442.46
10/17/2019,GALLERY,14.17,,456.63
10/17/2019,BROWNS SOCIALHOUSE POINT,23.93,,480.56
10/18/2019,BC LIQUOR #192,106.16,,586.72
10/18/2019,GALLERY,19.61,,606.33
10/18/2019,BAO DOWN UBC,12.60,,618.93
10/19/2019,FORTUNE NIGHTCLUB,19.69,,638.62
10/19/2019,GROCERY CHECKOUT,4.24,,642.86
10/19/2019,GROCERY CHECKOUT,4.05,,646.91
10/19/2019,DOMINOS PIZZA #39032,23.28,,670.19
10/20/2019,REWARDS REDEMPTION,,64.00,606.19
10/20/2019,UBER EATS HELP.UBER.COM,13.64,,619.83
10/20/2019,FORTUNE NIGHTCLUB,10.15,,629.98
10/20/2019,FORTUNE NIGHTCLUB,19.69,,649.67
10/20/2019,DOORDASH*PHO JAPOLO,20.74,,670.41
10/20/2019,Amazon.ca*BV1D578X3,12.30,,682.71
10/21/2019,DOORDASH DASHPASS,9.99,,692.70
10/21/2019,DOORDASH*DODO SUSHI,25.37,,718.07
10/21/2019,FACEBK - PPGF,10.00,,728.07
10/22/2019,A&W STORE# 0751,10.16,,738.23
10/23/2019,VEND MASTER SERVICES CORP,2.75,,740.98
10/23/2019,SAVE ON FOODS #993,5.58,,746.56
10/24/2019,UBER EATS HELP.UBER.COM,15.47,,762.03
10/24/2019,GROCERY CHECKOUT,6.20,,768.23
10/25/2019,UPPER CASE,2.63,,770.86
10/25/2019,THE GRAND NOODLE EMPORIUM,11.76,,782.62
10/26/2019,FORTUNE NIGHTCLUB,226.00,,1008.62
10/26/2019,DOORDASH*PHO JAPOLO,16.78,,1025.40
10/26/2019,DOMINOS PIZZA #39032,25.77,,1051.17
10/26/2019,GLANCEPAY.COM/APP-GLAN,51.23,,1102.40
10/27/2019,BLACK TOP & CHECKER CABS,34.75,,1137.15
10/27/2019,DOORDASH*NEPTUNE CHINE,17.64,,1154.79
10/27/2019,DOORDASH*PITA PIT,14.10,,1168.89
10/28/2019,PAYMENT - THANK YOU,,768.23,400.66
10/28/2019,VANCOUVER PARTY BUSES AND,1000.00,,1400.66
10/28/2019,BAO DOWN UBC,8.40,,1409.06
10/28/2019,PIZZA HUT #31138 D,51.12,,1460.18
10/28/2019,IKE'S CAFE,3.04,,1463.22
10/29/2019,Amazon Channels,14.55,,1477.77
10/30/2019,PAYMENT - THANK YOU,,1000.00,477.77
10/30/2019,MBI*PROBILLER.COM,1.35,,479.12
10/30/2019,MBI*PROBILLER.COM,2.71,,481.83
10/30/2019,CYCLEHOP CANADA,2.20,,484.03
10/30/2019,CYCLEHOP CANADA,2.10,,486.13
10/30/2019,DOORDASH*A&W CANADA,13.82,,499.95
10/30/2019,UPPER CASE,2.63,,502.58
10/31/2019,HAZE SMOKE SHOP,28.53,,531.11
10/31/2019,TIM HORTONS - FOREST,8.44,,539.55
10/31/2019,GOOWI,100.00,,639.55
